http://www.wsj.com/articles/home-depot-finds-shelter-from-digital-storm-battering-retailers-1475460600,164.662109375 kb,308,text/html
http://www.wsj.com/articles/eurozone-producer-prices-fall-in-august-1475571603,122.3857421875 kb,289,text/html
http://www.wsj.com/articles/fiscal-constraints-await-the-next-president-1474844585,121.8623046875 kb,289,text/html
http://www.wsj.com/video/president-tsai-taiwan-will-not-succumb-to-china/C3868C8E-EE14-4E73-B2CE-2FC74F36CD7F.html,98.634765625 kb,105,text/html
http://www.wsj.com/articles/ban-the-box-laws-may-worsen-hiring-discrimination-new-research-finds-1475520896,122.81640625 kb,287,text/html
http://www.wsj.com/articles/immigration-does-more-good-than-harm-to-economy-study-finds-1474568991,123.841796875 kb,289,text/html
http://www.wsj.com/articles/health-of-the-u-s-economy-is-a-matter-of-debate-1475019311,123.6103515625 kb,290,text/html
http://www.wsj.com/articles/ecbs-praet-says-weak-bank-shares-create-danger-1475571857,124.353515625 kb,291,text/html
http://www.wsj.com/articles/turkish-lira-markets-slump-after-moodys-cuts-rating-to-junk-status-1474884459,123.34375 kb,289,text/html
http://www.wsj.com/articles/ceos-see-u-s-economy-stuck-in-slow-growth-mode-1473718229,122.658203125 kb,289,text/html
http://www.wsj.com/video/jewelry-that-fit-for-royalty/589382C9-D7CC-4BA2-823E-12A64C870D7A.html,88.4892578125 kb,106,text/html
http://www.wsj.com/articles/canadas-big-bet-on-stimulus-draws-global-attention-1475435258,122.1494140625 kb,288,text/html
http://www.wsj.com/news/types/capital-account,78.544921875 kb,256,text/html
http://www.wsj.com/articles/wsj-survey-economists-still-see-september-fed-rate-move-as-unlikely-1473343205,124.7626953125 kb,289,text/html
http://www.wsj.com/articles/state-spending-keeps-chinas-industrial-sector-humming-in-september-1475297700,122.8759765625 kb,289,text/html
http://www.wsj.com/articles/fed-needs-to-improve-security-of-sensitive-information-watchdog-says-1475591104,123.0703125 kb,289,text/html
http://www.wsj.com/articles/a-growth-friendly-climate-change-proposal-1475079939,122.83203125 kb,289,text/html
http://www.wsj.com/articles/obama-administration-new-requirements-aimed-at-helping-the-middle-class-1475159921,123.2841796875 kb,287,text/html
http://www.wsj.com/articles/fiscal-policy-makes-a-quiet-turn-toward-stimulus-1473870699,122.7509765625 kb,289,text/html
http://www.wsj.com/news/types/asia-economy,78.4775390625 kb,256,text/html
http://www.wsj.com/articles/jobs-recovery-reaches-plateau-posing-a-challenge-for-forecasters-1474822829,124.419921875 kb,291,text/html
http://www.wsj.com/articles/central-bank-tools-are-losing-their-edge-1474501934,122.5400390625 kb,289,text/html
http://www.wsj.com/video/christine-lagarde-automation-could-open-up-new-jobs/A9EC8DCC-7577-4755-AF63-1EE701413028.html,96.1904296875 kb,107,text/html
http://www.wsj.com/articles/australias-unemployment-rate-falls-to-lowest-level-in-three-years-1473921082,121.888671875 kb,287,text/html
http://www.wsj.com/news/types/central-banks,70.8603515625 kb,249,text/html
http://www.wsj.com/news/types/europe-economy,85.4033203125 kb,262,text/html
http://www.wsj.com/news/types/u-s-economy,72.76953125 kb,251,text/html
http://www.wsj.com/articles/fed-hits-crossroads-on-inflation-policy-1474228920,122.2255859375 kb,289,text/html
http://www.wsj.com/articles/imf-raises-u-k-growth-forecast-for-this-year-but-lowers-outlook-for-2017-1475586005,124.4248046875 kb,290,text/html
http://www.wsj.com/news/types/the-outlook,80.0771484375 kb,257,text/html
http://www.wsj.com/articles/global-economy-week-ahead-imf-meetings-u-s-jobs-report-china-forex-reserves-1475434800,122.4111328125 kb,286,text/html
http://www.wsj.com/video/google-pixel-home-a-guide-to-google-gear/9F981D1F-41D7-4FFD-B545-DBADB6560F55.html,88.8798828125 kb,105,text/html
http://www.wsj.com/video/key-differences-between-kaine-and-pence/B7A53D40-1AD2-4AEE-ADAC-429701011BA3.html,88.740234375 kb,106,text/html
http://www.wsj.com/video/hurricane-matthew-slams-haiti-with-category-4-strength/0C379816-D3F0-46E9-A8D8-9E8566276F0C.html,88.2177734375 kb,105,text/html
http://www.wsj.com/video/rosetta-space-mission-ends-by-crashing-onto-comet/563D6FB5-A56E-4B26-AD55-A9771ED3C0AC.html,88.6904296875 kb,105,text/html
http://www.wsj.com/video/kerry-comments-after-us-drops-syria-talks-with-russia/4B49113E-A831-4A73-870B-653146A2285C.html,88.2578125 kb,105,text/html
http://www.wsj.com/video/clinton-says-trump-not-paying-fair-share-of-taxes/3D862C76-11D6-4E52-837D-E70C662D2208.html,93.48828125 kb,105,text/html
http://www.wsj.com/video/,84.6083984375 kb,105,text/html
http://www.wsj.com/video/sponsored/golf-data-revolution/7757C453-EE53-4725-A712-D07A4923764A.html,70.615234375 kb,64,text/html
http://www.wsj.com/video/suicides-among-us-soldiers-examined-in-new-movie/8C7D6345-93CE-44C1-8609-A87313853E11.html,89.7724609375 kb,106,text/html
http://www.wsj.com/podcasts?mod=video,73.423828125 kb,72,text/html
http://www.wsj.com/video/browse/editor-picks,30.220703125 kb,83,text/html
http://www.wsj.com/video/top-moments-in-vice-presidential-debate-history/44157F20-A024-4BFB-B2A0-4B725C575AE7.html,92.03125 kb,105,text/html
http://www.wsj.com/video/miniature-dollhouse-renovations-mirror-real-life/BB49FEA7-81BE-4C56-A9E1-D91482B818D1.html,88.55859375 kb,105,text/html
http://www.wsj.com/video/back-to-the-future-pound-hits-three-decade-low/E708CE94-7673-436D-AC30-23CE6889B67C.html,89.021484375 kb,106,text/html
http://www.wsj.com/video/salesforce-ceo-benioff-on-business-as-a-platform-for-change/DFEC2248-80DC-461E-A4D3-B6ABEEF34C8E.html,88.515625 kb,105,text/html
http://www.wsj.com/policy/cookie-policy?mod=video,73.466796875 kb,251,text/html
http://www.wsj.com/video/garth-brooks-announces-free-concert-in-nashville/11FB0FEF-ECA7-48A9-8E55-DF4C75B7203F.html,88.5390625 kb,106,text/html
http://www.wsj.com/video/nicholas-sparks-20-years-after-the-notebook/01B260C2-B7A9-4A69-BE8A-7B8E3416B26F.html,88.5263671875 kb,105,text/html
http://www.wsj.com/video/sponsored/dealer-socket-automotive-crm-software-maker/DE164962-FFA8-4FE6-93CA-D100A120C51C.html,80.3515625 kb,64,text/html
http://www.wsj.com/video/plane-caught-in-crosswind-forced-to-miss-landing/8DF98B04-8A36-4489-AEFC-E09FA7EFC987.html,88.8984375 kb,105,text/html
http://www.wsj.com/video/tracking-genetic-link-to-cancer-in-children/3018CE3F-28C5-477E-B977-B2BC1EED82EA.html,89.8359375 kb,106,text/html
http://www.wsj.com/video/the-fixer-chatty-coworker-driving-you-nuts/F00ED1D8-B31B-4886-859D-591903B05C73.html,88.5166015625 kb,106,text/html
http://www.wsj.com/video/weekend-sip-a-new-mexican-beer-option/978F43BE-F8A8-43DD-BA5E-995F71DBF8A9.html,88.31640625 kb,105,text/html
http://www.wsj.com/video/browse/top-news,46.91015625 kb,104,text/html
http://www.wsj.com/video/toyota-to-sell-400-companion-robot-in-japan/AF69512F-49EE-44E1-A34B-218D1D4FD47D.html,89.265625 kb,106,text/html
http://www.wsj.com/video/nobel-prize-winning-physics-explained-through-pastry/477405EC-DED9-40A5-B83D-5FC4D015F912.html,88.3427734375 kb,105,text/html
http://www.wsj.com/video/luke-cage-on-why-his-superhero-wears-a-hoodie/76746927-5423-4214-B753-FF338324D880.html,88.8173828125 kb,105,text/html
http://www.wsj.com/video/browse/top-features,47.984375 kb,106,text/html
http://www.wsj.com/video/pope-francis-visits-site-of-august-earthquake-in-italy/6B61AF28-6CDF-4DEA-B0A6-E10EDDC0F6FF.html,88.044921875 kb,105,text/html
http://www.wsj.com/video/kaine-and-pence-spar-on-immigration-policy/70A94413-FED4-44F7-8D14-5B7BD66CD643.html,88.5712890625 kb,105,text/html
http://www.wsj.com/video/sponsored/am-i-doing-what-i-love/BD140813-A14B-41BE-9CCF-D3578A6F756E.html,73.2080078125 kb,64,text/html
http://www.wsj.com/video/uber-starts-food-delivery-service-to-crack-japan-market/9AA13FD4-BAE4-47D1-B861-413EB98E1AB5.html,88.4404296875 kb,105,text/html
http://www.wsj.com/video/jj-ceo-gorsky-on-wellness-and-prevention/4DA5AC13-05E0-4066-858B-D0FBEE9921DD.html,100.2412109375 kb,105,text/html
http://www.wsj.com/video/pence-defends-donald-trump-use-of-tax-code/B21432DC-740A-4D81-9A46-ADFA333C0FE6.html,88.5048828125 kb,105,text/html
http://www.wsj.com/video/what-to-watch-at-the-vice-presidential-debate/9B47A1DD-2502-43C8-A5C7-5D2735CA6116.html,92.697265625 kb,106,text/html
http://www.wsj.com/podcasts?mod=wsjlive_footer,73.4326171875 kb,72,text/html
http://www.wsj.com/video/luke-cage-star-mike-colter-on-superhero-collaborations/E91D1108-27B4-4190-8063-38AAE5C81E9D.html,88.865234375 kb,105,text/html
http://www.wsj.com/video/electric-vehicles-can-anyone-upstage-tesla/F58C63C4-A873-4AB2-9FD4-4EC97ECD248D.html,89.1279296875 kb,106,text/html
http://www.wsj.com/video/syria-violence-triggers-us-russia-talks-breakdown/A208D01E-73F0-4DE7-8D53-E261B0D03078.html,89.58203125 kb,106,text/html
http://www.wsj.com/video/trump-says-he-brilliantly-used-us-tax-laws/E31BA635-4228-4836-8E3B-3734B13693A6.html,88.4306640625 kb,105,text/html
http://www.wsj.com/video/how-advanced-would-aliens-need-to-be-to-contact-earth/918B4820-7C3D-496C-BCA1-D89CF905F56C.html,89.1796875 kb,105,text/html
http://www.wsj.com/policy/privacy-policy?mod=video,86.576171875 kb,241,text/html
http://www.wsj.com/video/kim-kardashian-west-robbed-at-gunpoint-in-paris/86281978-59B1-4757-BF99-8FA52901C7C8.html,88.404296875 kb,105,text/html
http://www.wsj.com/video/browse/most-popular,40.7802734375 kb,96,text/html
http://www.wsj.com/video/jessica-alba-honest-co-to-pull-disputed-ingredient/7E902CBF-9B63-4531-B965-3B7D60433F12.html,90.302734375 kb,106,text/html
http://www.wsj.com/video/exotic-fruits-are-selling-out-for-rosh-hashana/366729EC-469C-4B28-8DD7-9B03775BB645.html,88.669921875 kb,105,text/html
http://www.wsj.com/video/northern-lights-stunning-footage-from-iceland/80AFEC1D-5702-4D8F-8B62-DB9E329EED2C.html,88.5478515625 kb,106,text/html
http://www.wsj.com/video/hackers-infect-dvrs-to-pull-off-internet-breach/4F29F917-1DDF-4DD9-8656-D0490B57F4D0.html,89.6943359375 kb,106,text/html
http://www.wsj.com/video/luke-cage-star-mike-colter-on-the-netflix-series/085BD289-7E37-4395-BBEB-9306EE992835.html,88.5419921875 kb,105,text/html
http://www.wsj.com/video/pence-lashes-out-at-clinton-basket-of-deplorables-statement/AD35945C-13E5-46AA-820C-354B0E011A6F.html,88.5576171875 kb,105,text/html
http://www.wsj.com/video/film-trailer-pirates-of-the-caribbean-dead-men-tell-no-tales/D97A8932-9C27-495F-A3B0-1DA62D5B3D0F.html,89.37109375 kb,106,text/html
http://www.wsj.com/video/kaine-and-pence-argue-over-approach-to-policing/05535E40-71CC-44FD-8D9C-3613063C8651.html,88.5517578125 kb,105,text/html
http://www.wsj.com/video/the-vice-presidential-debate/3515F3D9-D726-4F56-92B2-ED6F3DB11E4C.html,87.6123046875 kb,105,text/html
http://www.wsj.com/video/homeowners-who-spend-years-remodeling/BE734D8E-92B0-413E-8D6E-7A86E410BED1.html,92.18359375 kb,105,text/html
http://www.wsj.com/?mod=video,839.236328125 kb,383,text/html
http://www.wsj.com/video/sponsored/mediamath-is-reshaping-online-marketing/8507CE96-7FFA-4E8A-B770-AAF2F21F80F4.html,80.2216796875 kb,64,text/html
http://www.wsj.com/video/peter-de-savary-spends-millions-on-manor-hall/058ABAB1-673D-460D-86DE-E487EAF442B2.html,91.880859375 kb,105,text/html
http://www.wsj.com/video/opinion-journal-trumps-tax-smarts/E5DF7718-D230-4B6A-91FE-B3D7390C0542.html,88.6533203125 kb,105,text/html
http://www.wsj.com/video/financial-happiness-dont-envy-the-neighbors/6F4B3EC3-D4E3-4689-9A14-F8AE90D3B5AD.html,89.67578125 kb,106,text/html
http://www.wsj.com/video/new-ways-doctors-treat-bone-fractures-in-children/4553891D-A397-48B7-917F-FCD1A8A55E32.html,89.8544921875 kb,106,text/html
http://www.wsj.com/video?mod=video,84.6435546875 kb,105,text/html
http://www.wsj.com/amp/articles/netflix-ipic-entertainment-agree-to-screen-original-movies-in-theaters-online-simultaneously-1475636402,39.318359375 kb,24,text/html
http://www.wsj.com/asia,802.173828125 kb,383,text/html
http://www.wsj.com/mdc/public/page/mdc_bonds.html,82.708984375 kb,109,text/html
http://www.wsj.com/mdc/public/page/2_3021-volpctcomp-volumes.html,120.0458984375 kb,184,text/html
http://www.wsj.com/mdc/public/page/mdc_currencies.html,70.6123046875 kb,91,text/html
http://www.wsj.com/mdc/public/page/2_3022-mfsctrscan-moneyflow.html,94.9677734375 kb,83,text/html
http://www.wsj.com/articles/colombian-voters-apparently-reject-peace-deal-with-rebels-1475451463,121.333984375 kb,284,text/html
http://www.wsj.com/articles/get-organized-inspiration-from-the-best-closets-1429624454?mod=WSJ_article_EditorsPicks,123.447265625 kb,290,text/html
http://www.wsj.com/mdc/public/page/2_3022-mflppg-moneyflow.html,170.810546875 kb,184,text/html
http://www.wsj.com/mdc/public/page/2_3022-usclosingstk.html,112.3916015625 kb,81,text/html
http://www.wsj.com/europe,799.51171875 kb,383,text/html
http://www.wsj.com/mdc/public/page/2_3021-losearca-loser.html,119.4033203125 kb,184,text/html
http://www.wsj.com/mdc/public/page/2_3023-insider.html,83.125 kb,107,text/html
http://www.wsj.com/articles/third-quarter-markets-scoreboard-1475506451,121.6865234375 kb,288,text/html
http://www.wsj.com/mdc/public/page/2_3021-activarca-actives.html,117.8017578125 kb,184,text/html
http://www.wsj.com/mdc/public/page/2_3021-loseamex-loser.html,92.931640625 kb,135,text/html
http://www.wsj.com/mdc/public/page/mdc_us_stocks.html?mod=mdc_topnav_2_3012,171.833984375 kb,252,text/html
http://www.wsj.com/articles/liberal-censors-lose-again-1475537798?mod=trending_now_9,122.8974609375 kb,291,text/html
http://www.wsj.com/articles/ftse-100-rises-as-pound-slumps-on-eu-exit-date-1475565825,165.7021484375 kb,308,text/html
http://www.wsj.com/mdc/public/page/2_3063-economicCalendar.html,65.486328125 kb,80,text/html
http://www.wsj.com/mdc/public/page/2_3021-newhiarca-newhighs.html,90.22265625 kb,123,text/html
http://www.wsj.com/mdc/public/page/2_3021-losennm-loser.html,116.6357421875 kb,184,text/html
http://www.wsj.com/mdc/public/page/2_3021-newhinyse-newhighs.html,113.5380859375 kb,174,text/html
http://www.wsj.com/articles/federal-panel-reviewing-native-american-sentencing-1429608601?mod=WSJ_article_EditorsPicks,122.9150390625 kb,288,text/html
http://www.wsj.com/mdc/public/page/2_3022-dividends.html,249.6171875 kb,375,text/html
http://www.wsj.com/articles/caesars-bankruptcy-bills-top-300-million-1475524837?mod=trending_now_7,125.8369140625 kb,291,text/html
http://www.wsj.com/articles/ban-the-box-laws-may-worsen-hiring-discrimination-new-research-finds-1475520896?mod=trending_now_10,123.4248046875 kb,288,text/html
http://www.wsj.com/mdc/public/page/2_3021-tradingdiary2.html,100.494140625 kb,82,text/html
http://www.wsj.com/articles/for-china-clouds-are-fading-away-in-the-philippines-1475554864?mod=trending_now_4,122.7353515625 kb,289,text/html
http://www.wsj.com/mdc/public/page/2_3021-gaincomp-gainer.html,114.4990234375 kb,184,text/html
http://www.wsj.com/public/npage/industry_focus.html?bcind_ind=8570&rnd=7055,73.8369140625 kb,78,text/html
http://www.wsj.com/video/christine-lagarde-automation-could-open-up-new-jobs/A9EC8DCC-7577-4755-AF63-1EE701413028.html?mod=WSJ_Stocks_VideoCarousel_2,96.306640625 kb,108,text/html
http://www.wsj.com/mdc/public/page/2_3022-scanvalue.html,343.908203125 kb,265,text/html
http://www.wsj.com/public/npage/industry_focus.html?bcind_ind=1755&rnd=7055,73.8369140625 kb,78,text/html
http://www.wsj.com/mdc/public/page/2_3021-gainnnm-gainer.html,114.00390625 kb,184,text/html
http://www.wsj.com/mdc/public/page/2_3055-mdc_ut_us_stocks.html,89.6806640625 kb,170,text/html
http://www.wsj.com/mdc/public/page/2_3021-gainnyse-gainer.html,113.8330078125 kb,184,text/html
http://www.wsj.com/articles/the-top-u-s-colleges-1475030404?mod=trending_now_2,95.98828125 kb,167,text/html
http://www.wsj.com/public/page/news-stock-market-movers.html?refresh=on,232.494140625 kb,479,text/html
http://www.wsj.com/mdc/public/page/2_3024-Nasdaq.html,1742.1669921875 kb,1961,text/html
http://www.wsj.com/public/npage/industry_grp_center.html,69.5341796875 kb,78,text/html
http://www.wsj.com/articles/good-case-for-lvmhs-groovy-german-acquisition-1475590923,92.673828125 kb,162,text/html
http://www.wsj.com/articles/pound-drops-to-31-year-low-against-dollar-on-brexit-concerns-1475566159?mod=trending_now_3,93.3369140625 kb,162,text/html
http://www.wsj.com/articles/stock-investors-rediscover-taste-for-risk-1475319603,92.7109375 kb,162,text/html
http://www.wsj.com/articles/are-your-childs-bones-strong-enough-1475510758?mod=trending_now_8,100.720703125 kb,107,text/html
http://www.wsj.com/india,802.0283203125 kb,384,text/html
http://www.wsj.com/mdc/public/page/2_3021-peyield.html,72.796875 kb,81,text/html
http://www.wsj.com/mdc/public/page/2_3021-newhiamex-newhighs.html,74.142578125 kb,91,text/html
http://www.wsj.com/mdc/public/page/2_3021-lockupexp.html,68.8359375 kb,80,text/html
http://www.wsj.com/articles/liberal-censors-lose-again-1475537798,122.142578125 kb,289,text/html
http://www.wsj.com/mdc/public/page/2_3021-losecomp-loser.html,116.8828125 kb,184,text/html
http://www.wsj.com/mdc/public/page/2_3021-activcomp-actives.html,115.44140625 kb,183,text/html
http://www.wsj.com/mdc/public/page/mdc_us_stocks.html,171.3896484375 kb,251,text/html
http://www.wsj.com/mdc/public/page/2_3021-volpctnyse-volumes.html,119.171875 kb,184,text/html
http://www.wsj.com/mdc/public/page/2_3024-USETFs.html,1515.994140625 kb,1708,text/html
http://www.wsj.com/mdc/public/page/2_3027-unusualoptclose.html,65.689453125 kb,80,text/html
http://www.wsj.com/mdc/public/page/2_3021-gainamex-gainer.html,91.6171875 kb,135,text/html
http://www.wsj.com/video/back-to-the-future-pound-hits-three-decade-low/E708CE94-7673-436D-AC30-23CE6889B67C.html?mod=WSJ_Stocks_VideoCarousel_1,89.1376953125 kb,107,text/html
http://www.wsj.com/mdc/public/page/2_3022-djiahourly.html,103.302734375 kb,82,text/html
http://www.wsj.com/public/npage/industry_focus.html?bcind_ind=1770&rnd=7055,73.8369140625 kb,78,text/html
http://www.wsj.com/mdc/public/page/2_3023-latetrading1-latetrading.html,98.75 kb,130,text/html
http://www.wsj.com/mdc/public/page/mdc_international.html,80.390625 kb,88,text/html
http://www.wsj.com/mdc/public/page/2_3024-Preferreds.html,698.0947265625 kb,759,text/html
http://www.wsj.com/mdc/public/page/2_3023-latetrading2-latetrading.html,131.0419921875 kb,181,text/html
http://www.wsj.com/public/npage/industry_focus.html?bcind_ind=1779&rnd=7055,73.8017578125 kb,78,text/html
http://www.wsj.com/mdc/public/page/2_3021-volpctarca-volumes.html,95.931640625 kb,134,text/html
http://www.wsj.com/public/npage/all_industries.html?rnd=5334,69.5634765625 kb,78,text/html
http://www.wsj.com/articles/cattle-hog-prices-fall-to-multiyear-lows-on-production-concerns-1475516851?mod=trending_now_6,125.111328125 kb,291,text/html
http://www.wsj.com/mdc/public/page/2_3021-losenyse-loser.html,116.5537109375 kb,184,text/html
http://www.wsj.com/mdc/public/page/2_3024-UpgradesDowngrades.html,83.2724609375 kb,81,text/html
http://www.wsj.com/mdc/public/page/2_3021-gainarca-gainer.html,116.6611328125 kb,184,text/html
http://www.wsj.com/mdc/public/page/2_3062-nyseshort-highlites.html,261.83203125 kb,363,text/html
http://www.wsj.com/mdc/public/page/mdc_commodities.html,77.9970703125 kb,108,text/html
http://www.wsj.com/mdc/public/page/2_3022-scangrowth.html,340.3447265625 kb,263,text/html
http://www.wsj.com/mdc/public/page/2_3024-NYSE.html,1937.27734375 kb,2186,text/html
http://www.wsj.com/articles/evergrande-already-bloated-chinese-developer-bulks-up-where-it-shouldnt-1475575563,94.1474609375 kb,165,text/html
http://www.wsj.com/articles/the-top-u-s-colleges-1475030404,97.0068359375 kb,169,text/html
http://www.wsj.com/public/npage/industry_focus.html?bcind_ind=8300&rnd=7055,73.8017578125 kb,78,text/html
http://www.wsj.com/mdc/public/page/2_3021-activamex-actives.html,92.125 kb,135,text/html
http://www.wsj.com/public/npage/industry_focus.html?bcind_ind=8532&rnd=7055,73.8017578125 kb,78,text/html
http://www.wsj.com/mdc/public/page/2_3024-insider1.html,101.140625 kb,111,text/html
http://www.wsj.com/articles/for-china-clouds-are-fading-away-in-the-philippines-1475554864,91.1376953125 kb,162,text/html
http://www.wsj.com/public/npage/industry_focus.html?bcind_ind=1753&rnd=7055,73.8369140625 kb,78,text/html
http://www.wsj.com/mdc/public/page/2_3021-volpctnnm-volumes.html,119.5234375 kb,184,text/html
http://www.wsj.com/mdc/public/page/2_3062-shtnyse_0_9-listing.html,74.5009765625 kb,115,text/html
http://www.wsj.com/articles/meet-planned-parenthoods-tim-kaine-1475537188?mod=trending_now_5,93.6005859375 kb,165,text/html
http://www.wsj.com/mdc/public/page/2_3022-newoffer.html,73.619140625 kb,86,text/html
http://www.wsj.com/mdc/public/page/2_3027-unusualoptmid.html,65.6083984375 kb,80,text/html
http://www.wsj.com/public/npage/all_industries.html,69.55078125 kb,78,text/html
http://www.wsj.com/public/npage/industry_focus.html?bcind_ind=1771&rnd=7055,73.8369140625 kb,78,text/html
http://www.wsj.com/mdc/public/page/2_3021-newhinnm-newhighs.html,128.5673828125 kb,207,text/html
http://www.wsj.com/articles/nevadas-popular-governor-brian-sandoval-a-puzzle-for-some-in-gop-1429568469?mod=WSJ_article_EditorsPicks,93.5732421875 kb,163,text/html
http://www.wsj.com/articles/are-your-childs-bones-strong-enough-1475510758,107.009765625 kb,125,text/html
http://www.wsj.com/articles/meet-planned-parenthoods-tim-kaine-1475537188,93.396484375 kb,164,text/html
http://www.wsj.com/mdc/public/page/2_3023-offshelf.html,71.8818359375 kb,79,text/html
http://www.wsj.com/mdc/public/page/2_3022-mfgppl-moneyflow.html,171.138671875 kb,184,text/html
http://www.wsj.com/public/npage/industry_focus.html?bcind_ind=1700&rnd=7055,73.8369140625 kb,78,text/html
http://www.wsj.com/articles/colombian-voters-apparently-reject-peace-deal-with-rebels-1475451463?mod=trending_now_1,90.9716796875 kb,160,text/html
http://www.wsj.com/articles/behind-ginni-romettys-plan-to-reboot-ibm-1429577076?mod=WSJ_article_EditorsPicks,98.8623046875 kb,172,text/html
http://www.wsj.com/img/b.gif,0.0419921875 kb,0,image/gif
http://www.wsj.com/mdc/public/page/2_3021-activnnm-actives.html,115.23828125 kb,184,text/html
http://www.wsj.com/mdc/public/page/2_3022-scandiv.html,219.91015625 kb,211,text/html
http://www.wsj.com/mdc/public/page/2_3024-AMEX.html,332.865234375 kb,324,text/html
http://www.wsj.com/mdc/public/npage/2_3023_creditdervs.html?mod=topnav_2_3000,66.1806640625 kb,80,text/html
http://www.wsj.com/articles/cattle-hog-prices-fall-to-multiyear-lows-on-production-concerns-1475516851,94.27734375 kb,165,text/html
http://www.wsj.com/public/npage/industry_focus.html?bcind_ind=1777&rnd=7055,73.8369140625 kb,78,text/html
http://www.wsj.com/mdc/public/page/2_3024-SCAP.html,693.59765625 kb,753,text/html
http://www.wsj.com/mdc/public/page/2_3021-activnyse-actives.html,114.8515625 kb,183,text/html
http://www.wsj.com/articles/the-10-point-1473332698,101.6640625 kb,141,text/html
http://www.wsj.com/articles/the-10-point-1475060495,101.83203125 kb,136,text/html
http://www.wsj.com/articles/the-10-point-1474973201,102.9755859375 kb,146,text/html
http://www.wsj.com/articles/the-10-point-1473677522,99.646484375 kb,136,text/html
http://www.wsj.com/articles/the-10-point-1475492765,100.5166015625 kb,135,text/html
http://www.wsj.com/articles/the-10-point-1474370391,99.9794921875 kb,135,text/html
http://www.wsj.com/articles/the-10-point-1473245833,100.880859375 kb,135,text/html
http://www.wsj.com/articles/the-10-point-1475232852,103.0087890625 kb,141,text/html
http://www.wsj.com/articles/the-10-point-1474025659,100.0234375 kb,132,text/html
http://www.wsj.com/articles/the-10-point-1475146656,101.18359375 kb,140,text/html
http://www.wsj.com/articles/the-10-point-1473841307,101.9931640625 kb,147,text/html
http://www.wsj.com/articles/the-10-point-1473416787,102.564453125 kb,142,text/html
http://www.wsj.com/articles/the-10-point-1474887728,100.025390625 kb,137,text/html
http://www.wsj.com/articles/the-10-point-1474543142,99.0771484375 kb,134,text/html
http://www.wsj.com/articles/the-10-point-1474628426,101.681640625 kb,139,text/html
http://www.wsj.com/articles/the-10-point-1474456612,102.939453125 kb,142,text/html
http://www.wsj.com/articles/the-10-point-1473936940,99.869140625 kb,135,text/html
http://www.wsj.com/articles/the-10-point-1474282351,100.822265625 kb,137,text/html
http://www.wsj.com/articles/the-10-point-1473764981,100.19921875 kb,136,text/html
http://www.wsj.com/articles/freeport-mcmoran-to-sell-deepwater-gulf-assets-to-anadarko-for-2-billion-1473713242,92.38671875 kb,162,text/html
http://www.wsj.com/articles/australia-celebrates-25-years-since-last-recession-1473215576,91.509765625 kb,163,text/html
http://www.wsj.com/articles/europe-stocks-climb-on-energy-and-mining-1471507587,110.837890625 kb,132,text/html
http://www.wsj.com/articles/shares-dip-as-health-stocks-decline-1472112104,116.0205078125 kb,133,text/html
http://www.wsj.com/articles/arch-coal-restructuring-plan-wins-court-approval-1473796244,92.2353515625 kb,164,text/html
http://www.wsj.com/articles/bhp-billiton-reports-worst-ever-annual-loss-1471329369,90.62109375 kb,162,text/html
http://www.wsj.com/articles/canadas-kirkland-lake-to-buy-newmarket-gold-1475162267,91.7705078125 kb,162,text/html
http://www.wsj.com/articles/european-shares-rise-on-banks-miners-1471939102,114.9765625 kb,132,text/html
http://www.wsj.com/articles/glencore-reports-narrower-loss-cuts-debt-1472021466,93.48046875 kb,165,text/html
http://www.wsj.com/articles/chiles-economic-growth-slows-to-1-5-in-second-quarter-1471525415,90.4814453125 kb,161,text/html
http://www.wsj.com/articles/emerson-to-buy-pentair-valves-and-controls-unit-for-3-15-billion-1471553970,91.2119140625 kb,160,text/html
http://www.wsj.com/articles/glencore-to-sell-stake-in-australia-mine-in-bid-to-cut-debt-pile-1472007935,91.708984375 kb,162,text/html
http://www.wsj.com/articles/glencore-investors-to-glasenberg-dont-buy-anything-yet-1471424154,94.841796875 kb,165,text/html
http://www.wsj.com/articles/todays-top-supply-chain-and-logistics-news-from-wsj-1474626649,107.1298828125 kb,145,text/html
http://www.wsj.com/articles/de-beers-bets-big-on-canadian-mine-1474623008,91.75390625 kb,162,text/html
http://www.wsj.com/articles/vietnam-growth-quickens-1475130532,88.8828125 kb,160,text/html
http://www.wsj.com/articles/anglo-american-appoints-fortescues-stephen-pearce-as-cfo-1474612485,92.2705078125 kb,163,text/html
http://www.wsj.com/articles/glencore-shares-bounce-back-from-last-years-collapse-1474551011,94.166015625 kb,166,text/html
http://www.wsj.com/articles/ge-pays-1-4-billion-for-european-3-d-printing-firms-1473146906,94.435546875 kb,166,text/html
http://www.wsj.com/articles/glencores-self-help-is-actually-help-from-commodity-markets-1472053864,94.248046875 kb,165,text/html
http://www.wsj.com/articles/todays-top-supply-chain-and-logistics-news-from-wsj-1469097480,116.578125 kb,161,text/html
http://www.wsj.com/articles/china-crinkles-aluminum-foil-makers-1471836740,92.37890625 kb,163,text/html
http://www.wsj.com/articles/former-jarden-executives-seek-500-million-for-new-venture-1474568221,91.2841796875 kb,160,text/html
http://www.wsj.com/articles/protect-kids-and-others-but-use-sense-too-1469132943,91.7587890625 kb,164,text/html
